subject_id,sleep_date,lifelog_date,label__Q1,label__Q2,label__Q3,label__S1,label__S2,label__S3,label__S4,Q1,Q2,Q3,S1,S2,S3,S4
id01,2024-06-27,2024-06-26,0,0,0,0,0,1,0,0.052747470671875,0.5673870487630608,0.5994621593575827,0.29222929810143145,0.5537012899301029,0.7669132226887976,0.5358021024023633
id01,2024-06-28,2024-06-27,0,0,0,0,1,1,1,0.3744831197506965,0.5911807719210562,0.6195575036785201,0.47513642202766593,0.5999955088281894,0.7897491676662237,0.5391045881313324
id01,2024-06-29,2024-06-28,1,0,0,1,1,1,1,0.6673269584321082,0.5806234352646505,0.6207567397230533,0.8149840174149815,0.6896224304615947,0.8263141606319232,0.5926862134485009
id01,2024-06-30,2024-06-29,1,0,1,1,0,0,0,0.7695707869632769,0.5994717148296757,0.6189356431464227,0.9072785134249931,0.644482313622635,0.6761418100817677,0.5021135124101701
id01,2024-07-01,2024-06-30,0,1,1,1,1,1,1,0.438448965001991,0.619212955408844,0.6289629479284655,0.5021056087867127,0.5943190552333673,0.8239027458510224,0.5015580214864075
id01,2024-07-02,2024-07-01,0,1,1,0,1,1,0,0.3001611661269575,0.6005831745828558,0.6201449521999769,0.5762925627719069,0.6263423363655692,0.8411021697156481,0.5274529029702067
id01,2024-07-03,2024-07-02,0,0,1,1,0,1,0,0.493619836432978,0.5961395002018006,0.6250012929192197,0.7282362740405622,0.6558277199975855,0.7879300025763245,0.575669264490148
id01,2024-07-04,2024-07-03,0,0,0,1,0,1,0,0.229373453437747,0.555683864626536,0.6140450746650097,0.36981920306940175,0.6489770494566544,0.7021796780820742,0.5108701198948777
id01,2024-07-05,2024-07-04,0,0,1,0,0,1,0,0.1673728688273651,0.6191131386433377,0.6217078728789652,0.38387012100189893,0.5474581584853672,0.7862077448217096,0.5129982779979787
id01,2024-07-06,2024-07-05,1,1,1,1,1,1,1,0.8091392711841277,0.3660780221440141,0.5819197028351581,0.8527731609378646,0.5868510385197421,0.7943358598022278,0.507604723060839
id01,2024-07-07,2024-07-06,1,1,1,0,0,1,0,0.6311314872167919,0.4073330889528406,0.5813860406187975,0.8518078888843914,0.6024318216549782,0.8175781652246736,0.5160111511011428
id01,2024-07-08,2024-07-07,0,1,1,1,0,0,0,0.1532101692590923,0.4138682264608756,0.5780337774785589,0.33657771948936754,0.5632428819355199,0.7692085010473542,0.4886257073976612
id01,2024-07-09,2024-07-08,1,0,0,1,1,1,1,0.3909199360115679,0.4066571851690943,0.5822935728632977,0.5455995574263217,0.5875168462917695,0.7941912640389919,0.516768287848102
id01,2024-07-10,2024-07-09,1,1,1,1,1,1,0,0.3619905807483889,0.3917096048964572,0.5799255780619199,0.750255529900495,0.5569180906164185,0.8327277696298132,0.4950508552303464
id01,2024-07-11,2024-07-10,0,0,0,1,1,1,1,0.6548149549915813,0.3807481063703262,0.5645235816854968,0.7608279573828041,0.5955722549505277,0.7841969231158238,0.4550164905444321
id01,2024-07-13,2024-07-12,1,0,0,1,1,1,1,0.5767002146036269,0.4069758888975139,0.5776064441505574,0.7741803209904856,0.6329782531110719,0.8561571336431512,0.5663572099444216
id01,2024-07-14,2024-07-13,0,1,1,1,0,1,0,0.7300382426693365,0.3805860105043747,0.5804750731189575,0.9080736797212744,0.6215809132537297,0.8187936543628719,0.498843505049974
id01,2024-07-15,2024-07-14,0,1,0,0,1,1,0,0.1925602599228759,0.4663489469239946,0.5966330132422423,0.6959791967271942,0.44389923424938915,0.796186417681624,0.4826498063233316
id01,2024-07-16,2024-07-15,0,1,1,1,0,1,0,0.2020200493756825,0.4635009629171122,0.600420929340998,0.39954560803520117,0.48204743164452685,0.799939437369445,0.5146280482902506
id01,2024-07-17,2024-07-16,1,1,1,1,1,1,1,0.3041182503577506,0.4634814766461473,0.5875057878767316,0.6712028752276851,0.5815756053297635,0.8374482863997993,0.5323513656668196
id01,2024-07-18,2024-07-17,1,1,0,1,1,1,1,0.2273953812758088,0.4641961978068589,0.5599136227380324,0.7145601290861341,0.6463802461571662,0.8287107150665398,0.5376890202086986
id01,2024-07-20,2024-07-19,1,1,0,1,1,1,1,0.5017499071202471,0.4639060818166679,0.589607551788138,0.6499462562919769,0.6378014260133077,0.8202889389842977,0.552407079006125
id01,2024-07-22,2024-07-21,0,1,0,0,0,0,0,0.2605246017507626,0.4641824633109499,0.5863972531538224,0.6147504503390212,0.4831702372516661,0.7912414011838846,0.4905255465570059
id01,2024-07-23,2024-07-22,0,1,1,0,1,1,1,0.1017837101105364,0.4642960766886121,0.6027590882613296,0.41278651164905705,0.540787846027266,0.8084745895542927,0.5075885397435053
id01,2024-07-24,2024-07-23,0,1,1,0,0,1,0,0.3948788258970753,0.4639060818166679,0.5782957452133767,0.5446413837519232,0.6342641683879624,0.8144679072285185,0.5406427516952317
