subject_id,sleep_date,lifelog_date,label__Q1,label__Q2,label__Q3,label__S1,label__S2,label__S3,label__S4,Q1,Q2,Q3,S1,S2,S3,S4
id01,2024-06-27,2024-06-26,0,0,0,0,0,1,0,0.052442574237614,0.5673870487630608,0.5994621593575827,0.3028971770321971,0.6257763102008874,0.778462441314554,0.5358021024023633
id01,2024-06-28,2024-06-27,0,0,0,0,1,1,1,0.3587410716287169,0.5911807719210562,0.6195575036785201,0.4887512786125191,0.6063629363891209,0.778462441314554,0.5391045881313324
id01,2024-06-29,2024-06-28,1,0,0,1,1,1,1,0.6663717245725491,0.5806234352646505,0.6207567397230533,0.8256862937977785,0.6936153092545114,0.778462441314554,0.5926862134485009
id01,2024-06-30,2024-06-29,1,0,1,1,0,0,0,0.7803246251990291,0.5994717148296757,0.6189356431464227,0.9208715344062072,0.7135939976170494,0.778462441314554,0.5850460079041024
id01,2024-07-01,2024-06-30,0,1,1,1,1,1,1,0.4202357242976551,0.619212955408844,0.6289629479284655,0.5157204653715659,0.6348368386398838,0.778462441314554,0.5069821698030221
id01,2024-07-02,2024-07-01,0,1,1,0,1,1,0,0.2997550773359412,0.6005831745828558,0.6201449521999769,0.58990741935676,0.6358252874255496,0.778462441314554,0.5274529029702067
id01,2024-07-03,2024-07-02,0,0,1,1,0,1,0,0.4903631479030956,0.5961395002018006,0.6250012929192197,0.7389385504233592,0.671109447463819,0.778462441314554,0.575669264490148
id01,2024-07-04,2024-07-03,0,0,0,1,0,1,0,0.2277697586816714,0.555683864626536,0.6140450746650097,0.3834340596542549,0.6677555283173763,0.778462441314554,0.5108701198948777
id01,2024-07-05,2024-07-04,0,0,1,0,0,1,0,0.164160626656402,0.6191131386433377,0.6217078728789652,0.3974849775867521,0.6485920232127865,0.778462441314554,0.5129982779979787
id01,2024-07-06,2024-07-05,1,1,1,1,1,1,1,0.798290146685152,0.3660780221440141,0.5819197028351581,0.8630436433873526,0.5614638165851419,0.7860837928486157,0.5541092280564776
id01,2024-07-07,2024-07-06,1,1,1,0,0,1,0,0.6399095397700225,0.4073330889528406,0.5813860406187975,0.8613097621424188,0.6367978233271182,0.7860837928486157,0.5160111511011428
id01,2024-07-08,2024-07-07,0,1,1,1,0,0,0,0.1428920378659313,0.4138682264608756,0.5780337774785589,0.3514603406694191,0.6240185636194082,0.7860837928486157,0.4886257073976612
id01,2024-07-09,2024-07-08,1,0,0,1,1,1,1,0.3691878214102659,0.4066571851690943,0.5822935728632977,0.5604821786063733,0.6326175623809037,0.7860837928486157,0.516768287848102
id01,2024-07-10,2024-07-09,1,1,1,1,1,1,0,0.3756451212534767,0.3917096048964572,0.5799255780619199,0.7640209027741081,0.5770625569573317,0.7860837928486157,0.4950508552303464
id01,2024-07-11,2024-07-10,0,0,0,1,1,1,1,0.6513022791624468,0.3807481063703262,0.5645235816854968,0.7737280044933603,0.6314546572435096,0.7860837928486157,0.4550164905444321
id01,2024-07-13,2024-07-12,1,0,0,1,1,1,1,0.5716996541168848,0.4069758888975139,0.5776064441505574,0.7844508034399736,0.6827131335393658,0.7860837928486157,0.5663572099444216
id01,2024-07-14,2024-07-13,0,1,1,1,0,1,0,0.7438848214227037,0.3805860105043747,0.5804750731189575,0.9183441621707624,0.6413287300421908,0.7860837928486157,0.5466959788808294
id01,2024-07-15,2024-07-14,0,1,0,0,1,1,0,0.1792673603864228,0.4663489469239946,0.5966330132422423,0.7114081890857759,0.420704406468885,0.791521028300823,0.4826498063233316
id01,2024-07-16,2024-07-15,0,1,1,1,0,1,0,0.1840202971583417,0.4635009629171122,0.600420929340998,0.4194888452992021,0.4781560276270553,0.791521028300823,0.5146280482902506
id01,2024-07-17,2024-07-16,1,1,1,1,1,1,1,0.2893976877388102,0.4634814766461473,0.5875057878767316,0.6910529450158962,0.5833140734978082,0.791521028300823,0.5323513656668196
id01,2024-07-18,2024-07-17,1,1,0,1,1,1,1,0.2297133108318529,0.4641961978068589,0.5599136227380324,0.7257271564398744,0.6612123645744731,0.791521028300823,0.5376890202086986
id01,2024-07-20,2024-07-19,1,1,0,1,1,1,1,0.4813027175952896,0.4639060818166679,0.589607551788138,0.6604240329197671,0.6651301222402887,0.791521028300823,0.552407079006125
id01,2024-07-22,2024-07-21,0,1,0,0,0,0,0,0.2378852522479204,0.4641824633109499,0.5863972531538224,0.6261012736748549,0.4326639639740747,0.791521028300823,0.4905255465570059
id01,2024-07-23,2024-07-22,0,1,1,0,1,1,1,0.1004899054604112,0.4642960766886121,0.6027590882613296,0.432729748913058,0.6013898644060294,0.791521028300823,0.5075885397435053
id01,2024-07-24,2024-07-23,0,1,1,0,0,1,0,0.3780188788473769,0.4639060818166679,0.5782957452133767,0.5636184068320909,0.6439929596331498,0.791521028300823,0.5406427516952317
id01,2024-07-27,2024-07-26,0,0,1,1,1,1,1,0.8006822158264585,0.6314964319370178,0.7178994039197534,0.8985772305820474,0.6289218934339825,0.7674947416292421,0.5912790680479292
id01,2024-07-28,2024-07-27,1,0,0,1,1,1,1,0.8262041287324046,0.6794654432685484,0.7461953406633219,0.9215697111213044,0.5729939359988372,0.7674947416292421,0.5569406515555124
id01,2024-07-29,2024-07-28,0,1,1,1,1,1,1,0.522525136075783,0.6845797093511528,0.7128390283277649,0.6051563996341064,0.6135362569213745,0.7674947416292421,0.55684189341743
id01,2024-08-18,2024-08-17,0,1,1,1,0,1,0,0.7109905457212468,0.6855413425501821,0.7326073598093037,0.7529924319601174,0.494271038894741,0.7674947416292421,0.5830441801225118
id01,2024-08-19,2024-08-18,0,0,0,0,1,1,1,0.4810127929998161,0.6793924377033693,0.7197529190780303,0.6593001872400012,0.4641542646022658,0.7674947416292421,0.5281032783053339
id01,2024-08-20,2024-08-19,0,1,1,0,1,1,0,0.3940470154054074,0.6519982931442491,0.7083640651685713,0.5230850955891421,0.5923678600525609,0.7674947416292421,0.5633011692670518
id01,2024-08-21,2024-08-20,0,0,1,0,0,1,0,0.8288110902813124,0.6442755671360787,0.7069827823407293,0.915541105139657,0.5857471268536585,0.7674947416292421,0.6531103610122253
id01,2024-08-22,2024-08-21,0,1,0,0,1,1,0,0.4555700183213346,0.638194821475271,0.671082284009746,0.8052434511122561,0.6244778129284786,0.7674947416292421,0.6069924492559403
id01,2024-08-24,2024-08-23,1,0,0,1,0,1,0,0.7627831854094771,0.6236617587787202,0.5716413204828625,0.8075826446771046,0.2269000751914573,0.8305283757338552,0.4824024434001079
id01,2024-08-25,2024-08-24,1,1,1,1,1,1,0,0.5941389702734832,0.6405648557184578,0.5751973767171961,0.7971465995335318,0.5516899327345866,0.8305283757338552,0.4760240632511794
id01,2024-08-26,2024-08-25,1,1,1,1,0,1,1,0.2834147256678828,0.6419753090413369,0.561299459483158,0.485484922462684,0.5769563915909605,0.8305283757338552,0.3642237956060692
id01,2024-08-27,2024-08-26,1,0,1,0,0,0,1,0.1524880891244337,0.6355854786097531,0.5610306690594424,0.237581426299084,0.5822212994993515,0.8305283757338552,0.4205087069187009
id01,2024-08-28,2024-08-27,1,1,0,1,1,0,1,0.416888255082294,0.6399611746752718,0.5749776678641961,0.8020053991307703,0.6614392931535926,0.8305283757338552,0.432364001946612
id01,2024-08-29,2024-08-28,0,0,0,0,0,1,0,0.364688550331595,0.6555954429574877,0.5707622551679264,0.7187421574144512,0.5956601028795993,0.8305283757338552,0.4392962324118161
id01,2024-08-30,2024-08-29,1,0,1,1,1,0,1,0.4288817759339101,0.6279903054979106,0.5584279481043404,0.5597635436288305,0.6745287795649705,0.8305283757338552,0.4662672362589087
id01,2024-09-01,2024-08-31,1,1,1,1,1,1,1,0.6436982306404838,0.6720484282916012,0.5793982045806549,0.9313455176852888,0.5704275876722955,0.8305283757338552,0.4436025686493763
id02,2024-07-18,2024-07-17,0,1,1,0,0,1,0,0.2459154455552085,0.5893290710008047,0.6163934617611002,0.7078585192009738,0.8709504244422898,0.8030777256129369,0.71755002027854
id02,2024-07-19,2024-07-18,0,0,0,1,1,1,1,0.7713019944093464,0.5696006356555448,0.6059938355509166,0.9006826465263731,0.8900472146113991,0.8030777256129369,0.7631951970101883
id02,2024-07-21,2024-07-20,1,0,0,1,1,1,1,0.8326768751034904,0.5530752794212068,0.6231059540035749,0.9306080327892432,0.9171935798966436,0.8030777256129369,0.7859637002424932
id02,2024-07-22,2024-07-21,0,0,0,1,0,1,0,0.2253829671518211,0.6187799355271686,0.6230289320814664,0.936189831379712,0.8714872866204666,0.8030777256129369,0.7803216227908865
id02,2024-07-23,2024-07-22,0,0,0,0,1,1,1,0.0663607364733415,0.5579232020273792,0.6024061239209656,0.6792519278916208,0.870708573084668,0.8030777256129369,0.7168878637340423
id02,2024-07-24,2024-07-23,1,1,1,1,1,1,1,0.5872545946761721,0.5640603326559319,0.6000771014736024,0.8781453915665169,0.9063673413593212,0.8030777256129369,0.7048586595932063
id02,2024-07-26,2024-07-25,1,1,1,1,1,1,1,0.8985668928220892,0.6282219259032924,0.6161546301016643,0.7256218219045695,0.919438195886636,0.8030777256129369,0.7780698174492919
id02,2024-07-29,2024-07-28,0,1,1,1,1,1,1,0.3252881988989624,0.6114189517421782,0.6162178206831433,0.9172957772863553,0.8721559964910321,0.8030777256129369,0.7403046047854008
id02,2024-07-30,2024-07-29,0,0,1,0,1,1,1,0.251686443405454,0.5591018686330169,0.6092978660475098,0.8492170732710818,0.8872415082760577,0.8030777256129369,0.6863112246900529
id02,2024-07-31,2024-07-30,1,1,1,1,1,1,1,0.4899405335434068,0.5657878737883706,0.6143554399032665,0.9407686072848284,0.892432433076775,0.8030777256129369,0.7344387602557397
id02,2024-08-01,2024-07-31,1,1,1,1,1,1,1,0.7078704486580109,0.5683595900169103,0.7130284796462145,0.8749157588190859,0.8951415399025109,0.8429278861033735,0.764577200147127
id02,2024-08-04,2024-08-03,0,1,1,1,1,0,1,0.6123921652601343,0.5095739625287412,0.7220213409926991,0.9147309867151574,0.8820652059869616,0.8429278861033735,0.7673551729704227
id02,2024-08-05,2024-08-04,1,1,1,1,1,1,1,0.6552403971875008,0.5125392961946353,0.717109226927769,0.9348189816501222,0.8503702200383396,0.8429278861033735,0.7664199058063914
id02,2024-08-06,2024-08-05,0,0,0,1,1,1,0,0.6667492507140514,0.5573720978582082,0.7133989453157293,0.7999076930530624,0.8395283846279563,0.8429278861033735,0.7146262720900243
id02,2024-08-07,2024-08-06,1,0,0,1,1,1,1,0.7373653312205729,0.5766117851740136,0.7163066692088957,0.926976027939673,0.8821903233799303,0.8429278861033735,0.7810280379350824
id02,2024-08-08,2024-08-07,1,1,1,1,1,1,1,0.7073038654258795,0.5939771901263606,0.7186971145103062,0.9161962464049688,0.8864380530827506,0.8429278861033735,0.7330267189491361
id02,2024-08-10,2024-08-09,1,1,1,1,1,1,1,0.5043343052397932,0.5911122022688997,0.7193270692884894,0.9230683255549126,0.8664565069171808,0.8429278861033735,0.7407429351519247
id02,2024-08-11,2024-08-10,0,1,1,0,0,0,1,0.5822046050337505,0.5302522759867672,0.7199278281691495,0.90807925848155,0.8584474590304659,0.8429278861033735,0.7188897926873902
id02,2024-08-12,2024-08-11,0,1,1,1,1,1,1,0.3180015823306348,0.5760912863956276,0.7129225580203391,0.8531425160619999,0.8286049071615108,0.8429278861033735,0.7171468025062671
id02,2024-08-13,2024-08-12,0,0,0,1,1,1,1,0.5637044796933246,0.5027230384938778,0.7130256571071509,0.8836931103157348,0.9000883853434531,0.8429278861033735,0.7271031710357828
id02,2024-08-14,2024-08-13,0,0,0,1,1,1,1,0.3694411091410848,0.574102414226664,0.5747319958052501,0.8654905982898475,0.8843020423724943,0.8142641888498242,0.6918653221507154
id02,2024-08-15,2024-08-14,1,1,1,1,1,1,0,0.5063907907190449,0.5727622182781203,0.5764211375221611,0.8701337137712781,0.9220100023334978,0.8142641888498242,0.6802448499125304
id02,2024-08-16,2024-08-15,1,1,1,1,1,1,1,0.2629467782001243,0.5738149465189764,0.6048616908459187,0.7578848134598888,0.8421160653640645,0.8142641888498242,0.6801846240494254
id02,2024-08-17,2024-08-16,1,1,1,1,1,1,0,0.7047619197097933,0.5729780922955119,0.6047383935455259,0.9097974799499596,0.9109755013834752,0.8142641888498242,0.7209242359613698
